,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
flamingo,datasets_processed/shrec11/16-04_a/train/T169_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T256_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T416_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T389_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T212_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T72_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T587_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T578_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T58_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T248_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T131_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T450_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T335_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T458_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T158_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T68_not_changed_500.npz
horse,datasets_processed/shrec11/16-04_a/train/T295_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T348_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T364_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T184_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T301_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T304_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T454_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T343_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T142_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T303_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T117_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T485_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T234_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T579_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T402_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T529_not_changed_500.npz
hand,datasets_processed/shrec11/16-04_a/train/T512_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T572_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T328_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T508_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T284_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T312_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T154_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T413_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T56_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T501_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T593_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T317_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T160_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T77_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T150_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T221_not_changed_500.npz
lamp,datasets_processed/shrec11/16-04_a/train/T396_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T122_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T202_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T324_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T183_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T113_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T165_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T132_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T91_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T237_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T185_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T262_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T596_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T194_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T121_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T16_not_changed_500.npz
two_balls,datasets_processed/shrec11/16-04_a/train/T569_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T415_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T180_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T164_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T85_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T551_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T19_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T540_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T483_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T249_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T179_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T20_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T425_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T548_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T472_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T27_not_changed_500.npz
gorilla,datasets_processed/shrec11/16-04_a/train/T478_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T355_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T4_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T432_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T474_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T13_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T26_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T115_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T471_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T297_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T482_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T340_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T261_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T223_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T82_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T105_not_changed_500.npz
alien,datasets_processed/shrec11/16-04_a/train/T9_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T422_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T311_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T5_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T228_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T31_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T290_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T124_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T50_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T137_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T133_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T573_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T30_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T547_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T511_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T411_not_changed_500.npz
octopus,datasets_processed/shrec11/16-04_a/train/T210_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T302_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T227_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T28_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T15_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T161_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T112_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T166_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T263_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T153_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T243_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T380_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T562_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T321_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T67_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T69_not_changed_500.npz
cat,datasets_processed/shrec11/16-04_a/train/T98_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T555_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T488_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T74_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T334_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T94_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T253_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T277_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T123_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T480_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T448_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T406_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T7_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T259_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T320_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T217_not_changed_500.npz
woman,datasets_processed/shrec11/16-04_a/train/T534_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T36_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T381_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T294_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T521_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T592_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T410_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T585_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T345_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T461_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T238_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T89_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T580_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T503_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T147_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T586_not_changed_500.npz
spiders,datasets_processed/shrec11/16-04_a/train/T285_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T387_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T552_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T535_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T513_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T322_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T145_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T108_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T205_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T57_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T264_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T566_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T244_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T491_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T318_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T239_not_changed_500.npz
camel,datasets_processed/shrec11/16-04_a/train/T187_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T219_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T336_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T439_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T481_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T300_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T464_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T497_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T536_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T52_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T431_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T92_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T35_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T538_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T453_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T398_not_changed_500.npz
pliers,datasets_processed/shrec11/16-04_a/train/T401_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T32_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T275_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T419_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T218_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T109_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T107_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T213_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T374_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T366_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T155_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T553_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T230_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T505_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T339_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T525_not_changed_500.npz
myScissor,datasets_processed/shrec11/16-04_a/train/T139_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T407_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T214_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T283_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T470_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T148_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T151_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T466_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T211_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T378_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T499_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T24_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T64_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T543_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T110_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T65_not_changed_500.npz
glasses,datasets_processed/shrec11/16-04_a/train/T369_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T524_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T441_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T412_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T299_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T97_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T225_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T170_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T479_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T48_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T175_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T102_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T208_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T506_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T29_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T442_not_changed_500.npz
bird1,datasets_processed/shrec11/16-04_a/train/T159_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T118_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T76_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T66_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T79_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T60_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T288_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T477_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T385_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T33_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T157_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T41_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T45_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T352_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T46_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T527_not_changed_500.npz
